simulated_process,response_process,seed,exec time,T,q_bartlett,cov lag 0 RMSE,spec density MSE - FRO,spec density RMSE - FRO,spec density R2MSE - FRO,spec density MSE - intmax,spec density RMSE - intmax,spec density R2MSE - intmax,spec density MSE - maxmax,spec density RMSE - maxmax,spec cross density MSE - L2,spec cross density RMSE - L2,spec cross density MSE - intmax,spec cross density RMSE - intmax,transfer: tikhonov parameter,transfer: RMSE,Z error train,Z error train (true dynamics),Z error test,Z error test (true dynamics),Z error train (holdout),Z error train (holdout true dynamics),
1,1,3912698347,14.0609,600,24,0.0020526,0.018466,0.033085,0.47115,0.59571,0.21262,1.5786,0.23686,0.20444,5.256,0.049707,5.2562,3.3349,0.041667,0.60847,0.14896,0.070124,0.15918,0.076505,0.19616,0.073839,
1,1,2706278563,14.1359,600,24,0.0043452,0.018103,0.032434,0.30421,0.55644,0.1986,1.2951,0.33678,0.29069,4.1378,0.037724,4.138,2.66,0.041667,0.57873,0.1252,0.057307,0.13942,0.061791,0.14672,0.050052,
1,2,2559767412,14.0248,600,24,0.0030218,0.016932,0.030336,0.30037,0.51871,0.18514,1.2564,0.25961,0.22408,9.1003,0.053167,9.1004,4.8011,0.041667,0.53736,0.16489,0.074567,0.2052,0.074109,0.18489,0.070102,
1,1,3190723266,14.542,900,30,0.0074932,0.025151,0.045062,0.26733,0.52835,0.18858,1.1637,0.40399,0.3487,7.4572,0.036582,7.4572,3.4878,0.033333,0.37724,0.16572,0.099528,0.17623,0.108,0.18063,0.11161,
1,1,1158279030,14.5754,900,30,0.00094933,0.019728,0.035347,0.30872,0.55119,0.19673,1.3811,0.2567,0.22157,1.88,0.12904,1.8802,2.1596,0.033333,0.58016,0.080077,0.046012,0.083133,0.043844,0.076139,0.047798,
1,1,1807551776,14.5144,900,30,0.015679,0.034315,0.061481,0.33263,0.60347,0.21539,1.3246,0.38935,0.33606,1.2439,0.10046,1.2442,1.9687,0.033333,0.61843,0.098432,0.047115,0.1056,0.046704,0.11531,0.048126,
1,1,3323773366,14.5182,900,30,0.0014229,0.007237,0.012966,0.28228,0.44182,0.15769,1.2058,0.16813,0.14512,2.5049,0.014642,2.505,1.2799,0.033333,0.48137,0.54743,0.3335,0.61474,0.32803,0.59945,0.33198,
1,1,4123546786,14.5998,900,30,0.00043071,0.010697,0.019166,0.23966,0.47898,0.17096,1.167,0.18449,0.15924,3.0333,0.019046,3.0335,1.5575,0.033333,0.49106,0.16122,0.1057,0.19141,0.1134,0.14924,0.091753,
1,1,1633237607,14.5445,900,30,0.0029237,0.015716,0.028158,0.23453,0.50424,0.17997,1.1987,0.30629,0.26437,5.2491,0.026856,5.2493,2.5342,0.033333,0.4452,0.45122,0.26804,0.48262,0.26467,0.50622,0.25048,
1,1,2882953152,14.5025,900,30,0.0021883,0.010754,0.019268,0.26013,0.50794,0.18129,1.2171,0.2591,0.22364,2.5737,0.017973,2.5738,1.4385,0.033333,0.45164,0.10047,0.056514,0.10239,0.056305,0.10381,0.051449,
1,1,858623013,14.5452,900,30,0.0041424,0.018823,0.033725,0.28485,0.53533,0.19107,1.196,0.35578,0.30709,7.0783,0.048582,7.0784,3.8546,0.033333,0.49853,0.36823,0.19319,0.35688,0.1862,0.51966,0.21733,
1,1,1197212634,14.7284,900,30,0.0030123,0.019083,0.03419,0.2971,0.55458,0.19794,1.3078,0.32917,0.28412,3.7854,0.061124,3.7857,2.9082,0.033333,0.56707,0.10431,0.056834,0.11022,0.056357,0.11953,0.0586,
1,2,886343820,14.7142,900,30,0.0016402,0.018472,0.033096,0.33153,0.55074,0.19657,1.2762,0.30899,0.2667,2.9228,0.020297,2.9231,1.6766,0.033333,0.43755,0.12094,0.062237,0.10964,0.062682,0.12328,0.056019,
1,2,3846532612,13.1906,300,17,0.0041385,0.028097,0.050341,0.60042,0.79534,0.28387,1.9838,0.31289,0.27007,11.3252,0.092262,11.3255,6.7644,0.058824,0.61667,0.1618,0.059264,0.18988,0.054106,0.2337,0.061947,
1,2,1989012270,13.1434,300,17,0.028372,0.020041,0.035907,1.1253,0.59033,0.2107,1.7203,0.20163,0.17404,9.6758,0.10868,9.6761,7.04,0.058824,0.6542,0.20304,0.071895,0.22496,0.066715,0.29772,0.092213,
1,2,549508544,13.1734,300,17,0.0099388,0.020936,0.03751,0.53156,0.67544,0.24108,1.9109,0.2428,0.20957,9.2971,0.053162,9.2973,4.9296,0.058824,0.56292,0.17017,0.072648,0.26506,0.091092,0.20618,0.066618,
1,2,2093238769,13.1303,300,17,0.0065716,0.056053,0.10043,0.81149,0.85914,0.30664,2.0208,0.40966,0.3536,7.0937,0.064121,7.0939,4.3281,0.058824,0.58804,0.17454,0.079307,0.1578,0.076105,0.14214,0.061365,
1,2,558396984,13.1349,300,17,0.026976,0.020402,0.036554,0.55064,0.78434,0.27994,2.1582,0.26231,0.22641,3.4924,0.064872,3.4926,2.7169,0.058824,0.66523,0.18001,0.059003,0.21993,0.058077,0.25219,0.041191,
1,2,3701372094,13.1255,300,17,0.051199,0.056818,0.1018,0.54453,0.89083,0.31795,2.0038,0.39667,0.34238,31.6064,0.19074,31.6068,17.7232,0.058824,0.54325,0.20233,0.096926,0.21731,0.093459,0.13537,0.056762,
1,2,4250515725,13.1836,300,17,0.0052586,0.019206,0.034411,0.48896,0.69966,0.24972,1.7266,0.28194,0.24335,9.4673,0.052536,9.4676,5.0519,0.058824,0.58204,0.21596,0.089981,0.24265,0.10319,0.30436,0.10811,
1,2,3471582989,13.2015,300,17,0.0052307,0.037067,0.066411,0.59303,0.81554,0.29108,2.0111,0.36807,0.3177,3.2602,0.085763,3.2604,2.8114,0.058824,0.6563,0.16821,0.068073,0.17453,0.069806,0.16775,0.077124,
1,2,847064081,13.4351,300,17,0.0070899,0.02995,0.05366,0.51787,0.69967,0.24972,1.8418,0.36497,0.31502,12.8164,0.079517,12.8166,7.295,0.058824,0.58084,0.28016,0.11659,0.2916,0.099881,0.38838,0.10956,
1,3,777164943,13.3421,300,17,0.0041772,0.017618,0.031565,0.3365,0.58874,0.21013,1.4558,0.29452,0.25421,2.9748,0.040537,2.9754,1.9653,0.058824,0.78375,0.25074,0.090626,0.32259,0.10088,0.32213,0.089417,
1,2,3420418102,14.0205,600,24,0.0056771,0.018736,0.033568,0.30833,0.58025,0.2071,1.3065,0.33191,0.28649,4.4411,0.047706,4.4412,3.0087,0.041667,0.51511,0.12125,0.055323,0.14546,0.053021,0.14472,0.052354,
1,2,1697383486,13.9471,600,24,0.015691,0.023768,0.042584,0.34848,0.58462,0.20866,1.3787,0.3757,0.32429,2.9919,0.023655,2.9923,1.8238,0.041667,0.61291,0.17382,0.071544,0.19463,0.080931,0.21476,0.074022,
1,2,3883617680,13.9263,600,24,0.03303,0.057625,0.10324,0.5898,0.78095,0.27873,1.726,0.4568,0.39428,13.799,0.15516,13.7992,8.9826,0.041667,0.55363,0.14344,0.063697,0.14634,0.060099,0.16343,0.052703,
1,2,4243102623,13.8633,600,24,0.0078386,0.038101,0.068263,0.49836,0.70043,0.25,1.6093,0.34289,0.29597,11.8445,0.083495,11.8449,6.8288,0.041667,0.4941,0.1386,0.067792,0.16431,0.060481,0.15543,0.059769,
1,2,1883421282,13.8859,600,24,0.0034197,0.032095,0.057504,0.35218,0.60071,0.2144,1.3808,0.38135,0.32916,10.3621,0.054787,10.3622,5.4063,0.041667,0.4878,0.15966,0.082985,0.16113,0.085986,0.17543,0.073526,
1,2,1837369623,13.8599,600,24,0.0021252,0.01814,0.032501,0.55632,0.58041,0.20716,1.4883,0.26309,0.22709,3.1474,0.07973,3.1478,3.0179,0.041667,0.61349,0.17078,0.082301,0.17875,0.080112,0.16497,0.079968,
1,2,1668942758,13.9636,600,24,0.0059626,0.013809,0.02474,0.29793,0.50808,0.18134,1.234,0.21951,0.18947,2.703,0.020437,2.7031,1.5311,0.041667,0.52678,0.16833,0.061499,0.14679,0.055835,0.25994,0.060471,
1,2,3870754173,13.8978,600,24,0.0051982,0.041438,0.074242,0.35782,0.67481,0.24085,1.3916,0.46852,0.4044,10.4327,0.061288,10.4328,5.7686,0.041667,0.53687,0.25244,0.12999,0.28663,0.12064,0.2656,0.1118,
1,2,142964179,14.1014,600,24,0.00203,0.011337,0.020312,0.44,0.48799,0.17417,1.3944,0.17729,0.15303,5.1777,0.029184,5.1778,2.8434,0.041667,0.52566,0.18112,0.095283,0.18563,0.084046,0.22026,0.10457,
1,3,3909947402,14.0408,600,24,0.00098927,0.0085534,0.015325,0.20984,0.4984,0.17789,1.2305,0.28181,0.24324,1.5915,0.099023,1.5917,2.1309,0.041667,0.69659,0.088037,0.032432,0.087589,0.029364,0.094926,0.035252,
1,2,3964708888,14.5239,900,30,0.0019227,0.010749,0.019259,0.32228,0.49223,0.17568,1.2711,0.18652,0.161,4.0783,0.025235,4.0786,2.32,0.033333,0.51661,0.24222,0.14206,0.24802,0.14153,0.26861,0.14099,
1,2,476559675,14.571,900,30,0.024986,0.033477,0.05998,0.42498,0.6235,0.22254,1.4054,0.29325,0.25312,7.0796,0.041971,7.0797,3.8334,0.033333,0.50434,0.15196,0.084472,0.17357,0.089551,0.22533,0.10038,
1,2,1790453060,14.5376,900,30,0.0072263,0.031596,0.056608,0.3982,0.57085,0.20375,1.3265,0.34939,0.30158,12.3136,0.083988,12.3139,7.4327,0.033333,0.49453,0.14281,0.064315,0.17689,0.072395,0.19734,0.065532,
1,2,3626530724,14.5059,900,30,0.0050357,0.017058,0.030563,0.35436,0.5474,0.19538,1.4061,0.31784,0.27435,4.349,0.033012,4.3491,2.6049,0.033333,0.45262,0.12825,0.063711,0.13138,0.06365,0.13318,0.061358,
1,2,351462528,14.5597,900,30,0.0051565,0.027288,0.048891,0.43757,0.66013,0.23561,1.4985,0.41278,0.35629,12.4057,0.076313,12.4062,7.147,0.033333,0.50106,0.18088,0.10889,0.1857,0.096809,0.21065,0.11573,
1,2,1744341758,14.5148,900,30,0.0018581,0.021537,0.038587,0.40672,0.55889,0.19948,1.4144,0.25712,0.22193,4.0076,0.031179,4.0077,2.3133,0.033333,0.42541,0.10523,0.06156,0.1094,0.054233,0.10379,0.058416,
1,2,227853286,14.5136,900,30,0.01286,0.014632,0.026215,0.42152,0.56439,0.20144,1.4234,0.24378,0.21042,5.7544,0.053181,5.7545,3.4664,0.033333,0.49307,0.13215,0.05779,0.13115,0.056848,0.14999,0.0575,
1,2,1545993232,14.5512,900,30,0.011609,0.02835,0.050795,0.43256,0.63345,0.22609,1.4955,0.28333,0.24456,6.7967,0.040853,6.7969,3.5916,0.033333,0.46988,0.13285,0.06336,0.14772,0.065573,0.1724,0.060291,
1,2,286372391,14.8913,900,30,0.0026805,0.0096686,0.017323,0.25176,0.46862,0.16726,1.1536,0.20666,0.17837,2.2481,0.026923,2.2482,1.474,0.033333,0.50454,0.11109,0.056772,0.12228,0.063943,0.11414,0.055214,
1,3,1620571085,13.298,300,17,0.0046901,0.022584,0.040462,0.54283,0.63356,0.22613,1.585,0.38493,0.33225,7.5007,0.050272,7.5013,3.6219,0.058824,0.67654,0.12377,0.052442,0.12762,0.041841,0.13129,0.03072,
1,3,862739941,14.8915,900,30,0.0019154,0.012005,0.021508,0.34704,0.55543,0.19824,1.4589,0.20334,0.17552,7.216,0.040317,7.2162,3.359,0.033333,0.51046,0.095034,0.044832,0.10784,0.041976,0.1106,0.049177,
1,3,3953982029,13.2805,300,17,0.0087335,0.022278,0.039915,0.42568,0.71376,0.25475,1.9116,0.24771,0.21381,14.0471,0.061635,14.0474,6.7621,0.058824,0.66864,0.081679,0.022617,0.10286,0.027458,0.11058,0.029713,
1,3,129623186,13.2683,300,17,0.0095897,0.013348,0.023914,0.51849,0.58223,0.20781,1.6051,0.18461,0.15935,5.8739,0.041644,5.8741,3.2649,0.058824,0.69905,0.30873,0.098055,0.3608,0.097299,0.35967,0.096428,
1,3,2882944809,13.2522,300,17,0.0025722,0.020029,0.035885,0.45117,0.67091,0.23946,1.6623,0.32281,0.27864,3.2332,0.12824,3.2334,3.6843,0.058824,0.73589,0.099108,0.037606,0.105,0.035225,0.1038,0.038749,
1,3,695619183,13.2012,300,17,0.030772,0.059925,0.10736,0.53586,0.83132,0.29671,1.9464,0.59338,0.51218,76.1238,0.18251,76.1242,26.8745,0.058824,0.60781,0.094456,0.037537,0.11096,0.038534,0.12219,0.04042,
1,3,1589800166,13.1413,300,17,0.011179,0.028642,0.051317,0.58319,0.82601,0.29482,2.058,0.43075,0.3718,3.9333,0.070168,3.9336,3.3292,0.058824,0.75393,0.074623,0.02584,0.091812,0.028521,0.066208,0.022424,
1,3,3344989089,13.1828,300,17,0.0068187,0.047257,0.084669,0.45167,0.80384,0.28691,1.6781,0.48286,0.41678,7.565,0.050624,7.5654,3.9451,0.058824,0.73047,0.17545,0.06658,0.18999,0.082196,0.21086,0.058363,
1,3,3600045670,13.2223,300,17,0.0046738,0.026438,0.047368,0.6346,0.64539,0.23035,1.7121,0.26389,0.22778,7.0129,0.059528,7.0133,4.0176,0.058824,0.66048,0.2051,0.080444,0.21969,0.068703,0.21628,0.076239,
1,3,1412687873,13.4249,300,17,0.001843,0.029021,0.051996,0.62925,0.77984,0.27834,2.0266,0.34388,0.29682,26.1989,0.087043,26.1991,10.6335,0.058824,0.65425,0.12362,0.035716,0.16977,0.039551,0.16065,0.028492,
4,1,2706044374,11.429,300,17,0.019953,0.0346,0.06228,0.53596,0.62352,0.3151,1.8445,0.46301,0.51097,2.0116,0.10372,2.0119,2.6965,0.058824,0.68086,0.49354,0.18307,0.48618,0.19364,0.71304,0.1606,
1,3,4279599696,13.9637,600,24,0.0051865,0.012565,0.022512,0.28862,0.50211,0.17921,1.293,0.22673,0.1957,14.4921,0.065725,14.4924,5.9836,0.041667,0.56562,0.22129,0.070383,0.2685,0.075057,0.32212,0.059855,
1,3,282336602,13.9371,600,24,0.0065253,0.027808,0.049822,0.38701,0.68826,0.24565,1.7075,0.27025,0.23326,7.3863,0.063029,7.3864,4.6212,0.041667,0.73502,0.12509,0.045396,0.1453,0.053767,0.15913,0.041192,
1,3,2261706739,13.8774,600,24,0.0043848,0.034445,0.061714,0.3507,0.60249,0.21504,1.3126,0.36774,0.31741,2.8321,0.054579,2.8323,2.0363,0.041667,0.66113,0.22997,0.083656,0.24264,0.077158,0.31983,0.081752,
1,3,3166675477,13.9324,600,24,0.0038004,0.027477,0.049229,0.47674,0.69844,0.24929,1.6941,0.34401,0.29693,8.0734,0.073351,8.0736,4.8798,0.041667,0.6847,0.066385,0.025319,0.069754,0.028278,0.076308,0.024334,
1,3,2793526310,13.7608,600,24,0.0027345,0.01573,0.028183,0.389,0.54895,0.19593,1.4517,0.31476,0.27169,6.6746,0.029618,6.6748,2.8696,0.041667,0.51231,0.14447,0.061588,0.15504,0.055715,0.16254,0.051513,
1,3,553913485,13.8235,600,24,0.0088468,0.017939,0.032141,0.23725,0.56908,0.20312,1.252,0.25073,0.21642,5.2207,0.054275,5.2208,2.9829,0.041667,0.68606,0.17945,0.0658,0.18606,0.065141,0.19733,0.065122,
1,3,2525631585,13.8621,600,24,0.0032093,0.013,0.023292,0.31681,0.52996,0.18915,1.2807,0.27193,0.23472,2.6553,0.040521,2.6555,2.0595,0.041667,0.64531,0.091747,0.036216,0.10314,0.034881,0.090244,0.036614,
1,3,1993201855,13.818,600,24,0.0036314,0.013314,0.023854,0.3219,0.46244,0.16505,1.1542,0.26108,0.22535,7.0289,0.060486,7.0291,4.2416,0.041667,0.64002,0.16572,0.052174,0.15747,0.04894,0.20532,0.04982,
1,3,319714269,14.1991,600,24,0.0012179,0.032605,0.058418,0.53061,0.61318,0.21885,1.4499,0.42121,0.36357,20.5423,0.092301,20.5426,9.2774,0.041667,0.56312,0.065511,0.026981,0.061667,0.026643,0.062996,0.022125,
4,1,4131969963,11.7221,600,24,0.024,0.031599,0.05688,0.40295,0.4924,0.24883,1.5644,0.29997,0.33104,2.3312,0.097552,2.3315,2.6672,0.041667,0.58389,0.32348,0.15534,0.35648,0.1555,0.37026,0.13788,
1,3,1260778377,14.5337,900,30,0.0094995,0.010456,0.018734,0.26582,0.49679,0.17731,1.3109,0.24016,0.20729,2.0457,0.026227,2.0461,1.3357,0.033333,0.57644,0.2433,0.10631,0.26151,0.10648,0.30438,0.12215,
1,3,848547909,14.5905,900,30,0.0065923,0.018422,0.033007,0.23142,0.56183,0.20053,1.2061,0.40302,0.34786,7.7454,0.048175,7.7456,4.019,0.033333,0.56299,0.080482,0.033565,0.088022,0.033806,0.095708,0.033075,
1,3,4126345187,14.5627,900,30,0.00050177,0.0093998,0.016841,0.27302,0.47368,0.16907,1.2221,0.19295,0.16655,4.2306,0.019019,4.2307,1.9938,0.033333,0.65941,0.10257,0.046869,0.1089,0.043405,0.13382,0.041725,
1,3,2359714301,14.5828,900,30,0.02578,0.038356,0.068721,0.37384,0.6388,0.228,1.4015,0.3207,0.27681,8.9449,0.053148,8.9452,4.3796,0.033333,0.55433,0.12984,0.059055,0.16185,0.065824,0.1384,0.058359,
1,3,1144649870,14.6162,900,30,0.010589,0.037818,0.067757,0.30803,0.58748,0.20968,1.3109,0.423,0.36511,2.8504,0.060975,2.8506,2.2597,0.033333,0.6557,0.28735,0.12806,0.33381,0.11566,0.34339,0.12331,
1,3,3833535467,14.4472,900,30,0.011702,0.022404,0.040141,0.28181,0.56717,0.20243,1.3548,0.32428,0.27991,12.0388,0.043375,12.039,5.171,0.033333,0.5145,0.068889,0.036804,0.071764,0.041026,0.067291,0.032195,
1,3,3157493486,14.4548,900,30,0.00045364,0.037611,0.067386,0.42135,0.61193,0.21841,1.3415,0.38893,0.3357,11.2471,0.054218,11.2474,4.9389,0.033333,0.61474,0.30132,0.14272,0.32243,0.16165,0.32805,0.1329,
1,3,3558000300,14.5189,900,30,0.0024889,0.010457,0.018735,0.19854,0.45908,0.16385,1.1337,0.18836,0.16258,1.516,0.039293,1.5161,1.3502,0.033333,0.58842,0.1267,0.053797,0.13247,0.05041,0.14785,0.055048,
1,3,3801887010,14.593,900,30,0.0066988,0.025014,0.044816,0.31754,0.57578,0.20551,1.2769,0.35518,0.30658,5.6434,0.054979,5.6435,3.7246,0.033333,0.57672,0.17216,0.073327,0.18707,0.073911,0.20808,0.06866,
4,1,1900169061,11.7788,900,30,0.0021296,0.017122,0.03082,0.27208,0.41489,0.20967,1.3351,0.32878,0.36284,11.6176,0.027318,11.6178,5.4553,0.033333,0.26463,0.047459,0.030765,0.04624,0.030353,0.052343,0.029442,
4,1,2647105037,10.9468,300,17,0.0047694,0.022228,0.040011,0.86588,0.66977,0.33847,2.3781,0.25395,0.28025,19.3788,0.040958,19.3789,8.6077,0.058824,0.33475,0.059139,0.024734,0.069809,0.027738,0.072835,0.023942,
4,1,4235133385,10.9027,300,17,0.026809,0.044396,0.079914,0.72358,0.68604,0.34669,2.2669,0.34683,0.38276,4.2257,0.12868,4.226,4.3966,0.058824,0.64349,0.35436,0.14757,0.42177,0.13855,0.41032,0.11807,
4,1,3748499310,10.9466,300,17,0.12563,0.08558,0.15405,1.4047,0.79895,0.40375,2.5991,0.39379,0.43458,68.9357,0.15731,68.9361,31.0882,0.058824,0.34897,0.065501,0.036246,0.050368,0.028484,0.06862,0.030399,
4,1,2713321751,10.9843,300,17,0.005061,0.032345,0.058222,0.52946,0.54916,0.27752,1.7153,0.55876,0.61664,2.6358,0.090181,2.6363,2.7002,0.058824,0.59935,0.39158,0.1372,0.39367,0.13342,0.59385,0.22092,
4,1,3470849022,11.0234,300,17,0.0078825,0.015495,0.027891,0.6765,0.53723,0.27149,1.9774,0.23799,0.26264,2.7773,0.11598,2.7776,3.2988,0.058824,0.65614,0.42471,0.15501,0.46895,0.13371,0.48796,0.1374,
4,1,1475400803,11.0119,300,17,0.0032695,0.017691,0.031844,0.59444,0.54529,0.27556,1.9053,0.29172,0.32194,1.9067,0.073395,1.9069,2.1518,0.058824,0.63987,0.35078,0.15978,0.40821,0.1695,0.31163,0.12776,
4,1,2197210184,10.9143,300,17,0.043663,0.030279,0.054503,1.1033,0.59779,0.30209,2.1868,0.30832,0.34025,26.6821,0.054954,26.6822,11.8312,0.058824,0.34153,0.081004,0.026612,0.085106,0.029219,0.1325,0.021574,
4,1,2146506657,11.002,300,17,0.0082075,0.029757,0.053564,0.51243,0.56439,0.28522,1.8557,0.24802,0.27371,2.2397,0.079453,2.2399,2.358,0.058824,0.6358,0.31111,0.11265,0.37293,0.13127,0.33259,0.10209,
4,1,2428255544,11.132,300,17,0.028806,0.053409,0.096138,0.45215,0.65218,0.32958,1.8549,0.34045,0.37572,1.6452,0.083285,1.6455,1.9872,0.058824,0.66172,0.37243,0.16593,0.44867,0.14101,0.47453,0.20345,
4,2,1539336469,10.3982,300,17,0.023252,0.068225,0.12281,0.58083,0.68817,0.34777,2.0027,0.44746,0.49381,60.6311,0.18494,60.6314,34.7136,0.058824,0.52197,0.097653,0.037734,0.11334,0.041757,0.11667,0.035123,
4,1,3478797832,11.4728,600,24,0.00072211,0.024537,0.044168,0.45401,0.50629,0.25585,1.6439,0.26232,0.2895,8.2872,0.049886,8.2874,5.2474,0.041667,0.50699,0.14256,0.069256,0.13967,0.065093,0.16345,0.051438,
4,1,1173872927,11.4369,600,24,0.0043444,0.019261,0.034671,0.42174,0.48727,0.24624,1.6274,0.27357,0.30191,6.7729,0.041305,6.773,4.453,0.041667,0.52396,0.12878,0.062283,0.16688,0.067234,0.15773,0.050871,
4,1,351304130,11.5412,600,24,0.0044428,0.012422,0.022361,0.45852,0.47221,0.23863,1.6848,0.25562,0.2821,6.8196,0.015447,6.8197,3.0286,0.041667,0.28591,0.057407,0.030385,0.057246,0.032604,0.071184,0.028094,
4,1,1999830798,11.4688,600,24,0.017949,0.021756,0.039161,0.40362,0.48028,0.24271,1.5366,0.30686,0.33864,16.7614,0.043958,16.7615,8.1123,0.041667,0.3873,0.061404,0.029225,0.064701,0.036891,0.079202,0.029486,
4,1,2761267459,11.5315,600,24,0.0048091,0.015781,0.028407,0.39825,0.43953,0.22212,1.489,0.20463,0.22583,10.8163,0.023675,10.8164,4.9066,0.041667,0.27869,0.044508,0.027582,0.053919,0.029816,0.055476,0.033877,
4,1,4248662720,11.5284,600,24,0.034444,0.039432,0.070979,0.43427,0.54263,0.27422,1.6728,0.30802,0.33993,3.1169,0.077482,3.1171,3.0794,0.041667,0.58066,0.25861,0.13959,0.30251,0.13363,0.2628,0.14995,
4,1,4105119894,11.602,600,24,0.0039549,0.016638,0.02995,0.4644,0.49184,0.24855,1.5883,0.25652,0.28309,1.2313,0.054638,1.2315,1.5504,0.041667,0.58863,0.30837,0.1398,0.35187,0.14761,0.36487,0.16478,
4,1,1332487059,11.5966,600,24,0.024459,0.046938,0.084489,0.46962,0.52422,0.26492,1.6204,0.41881,0.46219,4.5335,0.13957,4.5341,4.7565,0.041667,0.55728,0.27482,0.13617,0.32424,0.13273,0.2891,0.13046,
4,1,3694194569,11.7767,600,24,0.0076597,0.013353,0.024035,0.57484,0.44805,0.22642,1.5876,0.17013,0.18775,8.5284,0.018168,8.5285,3.8559,0.041667,0.341,0.056528,0.026845,0.058701,0.025628,0.077917,0.022186,
4,2,1331708518,11.12,600,24,0.0023399,0.012507,0.022513,0.34728,0.47237,0.23871,1.6272,0.22801,0.25163,3.4524,0.01536,3.4527,2.2301,0.041667,0.50658,0.10792,0.058272,0.12919,0.055573,0.11309,0.060423,
4,1,4139324139,11.6669,900,30,0.010554,0.015801,0.028443,0.36688,0.44689,0.22584,1.5096,0.19901,0.21962,5.1018,0.053459,5.1022,3.8359,0.033333,0.48167,0.16322,0.085636,0.16167,0.082462,0.18555,0.08864,
4,1,373698784,11.7329,900,30,0.0012454,0.0087705,0.015787,0.28073,0.42443,0.21449,1.4955,0.20882,0.23045,3.2327,0.016981,3.2331,1.9737,0.033333,0.42951,0.090278,0.053265,0.096729,0.054856,0.11119,0.060738,
4,1,2004880412,11.7375,900,30,0.0048974,0.012418,0.022352,0.32482,0.38537,0.19475,1.3529,0.16438,0.18141,10.7076,0.035544,10.7078,5.4484,0.033333,0.38738,0.076572,0.038156,0.079677,0.043199,0.094392,0.043152,
4,1,500008278,11.7984,900,30,0.0018604,0.018207,0.032774,0.40269,0.43881,0.22176,1.4355,0.31243,0.3448,2.4805,0.038972,2.481,2.0674,0.033333,0.47503,0.19658,0.11033,0.19582,0.10169,0.1804,0.11152,
4,1,364442969,11.878,900,30,0.006587,0.0097339,0.017521,0.40608,0.41034,0.20737,1.5233,0.16745,0.1848,9.5544,0.020295,9.5545,4.269,0.033333,0.21224,0.038189,0.026455,0.042124,0.029378,0.042246,0.023853,
4,1,3672542861,11.8145,900,30,0.011786,0.018472,0.033249,0.31815,0.46586,0.23543,1.4818,0.33345,0.36799,3.9879,0.058359,3.988,3.3374,0.033333,0.49963,0.1798,0.095374,0.19675,0.091925,0.206,0.09094,
4,1,913013447,11.8428,900,30,0.0071848,0.026823,0.048282,0.28703,0.44404,0.2244,1.4024,0.32586,0.35961,7.3602,0.071432,7.3603,6.0517,0.033333,0.5666,0.20081,0.09444,0.20031,0.099216,0.26102,0.11282,
4,1,496118941,11.8203,900,30,0.0033467,0.018558,0.033405,0.41701,0.46781,0.23641,1.4534,0.29518,0.32576,12.7234,0.064996,12.7236,7.7156,0.033333,0.43465,0.092559,0.056325,0.097356,0.056238,0.10585,0.056652,
4,1,1386019446,12.2034,900,30,0.002619,0.0099848,0.017973,0.34538,0.37581,0.18992,1.3601,0.18551,0.20473,12.1875,0.027911,12.1875,5.7455,0.033333,0.31345,0.051903,0.029197,0.053791,0.028473,0.0653,0.03046,
4,2,3017750286,11.7999,900,30,0.0027255,0.0099533,0.017916,0.49388,0.39018,0.19718,1.4596,0.20751,0.229,2.887,0.0095515,2.8871,1.5881,0.033333,0.4404,0.087578,0.041588,0.090427,0.046502,0.095843,0.033368,
4,2,2145321866,10.4516,300,17,0.0038307,0.027349,0.04923,0.80615,0.58249,0.29436,1.9631,0.23155,0.25554,9.2269,0.086193,9.2271,6.6337,0.058824,0.5958,0.23538,0.077705,0.21147,0.081525,0.37795,0.074911,
4,2,3262029662,10.4678,300,17,0.012565,0.02647,0.047647,0.59242,0.5301,0.26789,1.7002,0.27989,0.30889,8.7071,0.085563,8.7073,7.0831,0.058824,0.63902,0.25906,0.075109,0.27103,0.092877,0.41036,0.066769,
4,2,2564265621,10.5679,300,17,0.0089163,0.014914,0.026846,0.42194,0.47858,0.24185,1.6961,0.29403,0.32449,15.2083,0.059641,15.2085,8.7156,0.058824,0.58516,0.19736,0.055517,0.17809,0.047935,0.30051,0.047284,
4,2,1644698304,10.5404,300,17,0.0027914,0.015914,0.028645,0.59807,0.51549,0.2605,1.8505,0.18228,0.20117,5.0647,0.05536,5.0651,4.268,0.058824,0.6845,0.24344,0.11802,0.35308,0.10495,0.27985,0.10292,
4,2,2717211637,10.5706,300,17,0.0020204,0.019211,0.03458,0.51884,0.51754,0.26154,1.7828,0.2446,0.26994,8.4657,0.084435,8.4659,6.3726,0.058824,0.59882,0.19489,0.070623,0.26054,0.072925,0.24403,0.077033,
4,2,2542763005,10.5596,300,17,0.0055548,0.024098,0.043377,0.77031,0.58412,0.29519,1.9887,0.26018,0.28714,24.6631,0.065165,24.6632,12.8088,0.058824,0.5127,0.12491,0.037975,0.14166,0.043199,0.21345,0.033174,
4,2,2902676264,10.471,300,17,0.01347,0.014218,0.025592,1.0138,0.56322,0.28463,2.1941,0.19051,0.21024,7.3328,0.03929,7.3331,4.8492,0.058824,0.65297,0.2202,0.070952,0.23906,0.079514,0.40458,0.069027,
